1.057743281858643724e-03
1.179898418775544812e-03
1.316160832695393570e-03
1.468159724562668241e-03
1.637712446140529403e-03
1.826846228902331577e-03
2.037822422318146930e-03
2.273163531337708994e-03
2.535683376339355460e-03
2.828520736147837299e-03
3.155176876368641706e-03
3.519557411740699242e-03
3.926019003028342544e-03
4.379421446776857359e-03
4.885185780734908369e-03
5.449359099672536691e-03
6.078686856555250151e-03
6.780693513532255745e-03
7.563772507030197198e-03
8.437286602606407920e-03
9.411679839439329731e-03
1.049860240290344249e-02
1.171104991824881494e-02
1.306351883082899033e-02
1.457217973065750780e-02
1.625507069362185086e-02
1.813231295100981716e-02
2.022635146596840627e-02
2.256222329331121837e-02
2.516785693127786619e-02
2.807440624439945520e-02
3.131662294996831464e-02
3.493327212169009682e-02
3.896759567842500438e-02
4.346782939965090908e-02
4.848777964926587192e-02
5.408746670324061229e-02
6.033384237297105546e-02
6.730159050448594749e-02
7.507401992455706163e-02
8.374406051008731477e-02
9.341537429012990168e-02
1.042035948652612620e-01
1.162377099632385946e-01
1.296616036612596723e-01
1.446357767141714101e-01
1.613392655574719392e-01
1.799717829293752958e-01
2.007561057059624177e-01
2.239407384992085914e-01
2.498028848647938505e-01
2.786517616444941225e-01
3.108322960705852123e-01
3.467292498361314590e-01
3.867718194399791809e-01
4.314387678097855172e-01
4.812641485585583134e-01
5.368436913159124746e-01
5.988419244792912988e-01
6.680001205472516634e-01
7.451451590319873031e-01
8.311994129191632164e-01
9.271917768810240545e-01
1.034269969099939512e+00
1.153714253787276878e+00
1.286952748468823904e+00
1.435578499056006985e+00
1.601368526858406582e+00
1.786305075270297582e+00
1.992599310164014259e+00
2.222717757360293866e+00
2.479411793271229847e+00
2.765750541316241762e+00
3.085157567432082359e+00
3.441451813421198658e+00
3.838893257551838634e+00
4.282233848343961924e+00
4.776774320523062833e+00
5.328427572453252381e+00
5.943789362812326615e+00
6.630217171782888386e+00
7.395918169651446661e+00
8.250047344598742782e+00
9.202816962931382960e+00
1.026561867049949228e+01
1.145115969518750987e+01
1.277361477896261732e+01
1.424879565603335152e+01
1.589434010345844328e+01
1.772992282456073454e+01
1.977749068654195952e+01
2.206152512488134576e+01
2.460933485191649339e+01
2.745138236933241416e+01
3.062164818845594283e+01
3.415803711310041990e+01
3.810283144261996569e+01
4.250319651382716302e+01
4.741174462620965357e+01
6.181359992283336213e-03
1.108280492717785351e-02
1.490309962620052150e-02
4.453392839484888316e-03
1.197699636464722578e-02
3.221104606962158640e-02
9.625409848739104740e-03
1.438148183016961512e-02
3.094215341992660392e-02
1.386935281264792784e-02
4.144485244904939913e-02
1.671932608486249860e-02
3.996898843053485473e-02
4.628169601977553949e-02
5.487405888333684451e-02
5.639190198239613094e-02
4.302437127542834555e-02
5.014106352986281989e-02
7.520472143634773787e-02
7.051847358529476917e-02
9.725797054915323592e-02
9.154827355006456280e-02
9.881929399076774811e-02
1.146145145454290221e-01
1.408865198883899605e-01
1.375629738999731566e-01
1.384657399497279673e-01
1.700327219271109691e-01
1.883630769775153091e-01
2.260150341573927968e-01
2.505913085281932795e-01
2.616016386835990359e-01
2.975926289149219972e-01
3.328912423581659175e-01
3.673178370238785462e-01
4.137017618701810395e-01
4.546435196193104322e-01
5.038054652879973005e-01
5.659909213614754409e-01
6.118161965801797164e-01
6.739407695283773370e-01
7.397412762257323804e-01
7.941052678370260631e-01
8.569583719551456813e-01
9.154806665309815905e-01
9.568588768642012354e-01
1.002186050089901803e+00
1.017881038920528392e+00
1.031667132120339225e+00
1.025236074864069424e+00
1.018187189503929391e+00
9.891729175179292399e-01
9.710710701800463474e-01
9.521303439258612666e-01
9.285963972867224969e-01
8.971536995540263515e-01
8.625944307105631870e-01
8.224448343530362804e-01
7.650947495365501005e-01
6.898581970281816300e-01
6.123826099668414624e-01
5.301432136406403206e-01
4.425374159595720780e-01
3.624011882247435423e-01
2.937632981799732645e-01
2.307436280140540141e-01
1.811174089869724002e-01
1.397263810473137191e-01
1.056269913132485555e-01
8.431597386031965125e-02
6.270850560861508660e-02
4.734266275449561939e-02
3.421920211262553108e-02
2.273556377335947051e-02
1.437057480503705666e-02
8.849676971092021796e-03
5.666108505122263890e-03
4.073451182747460896e-03
3.001384935003975889e-03
2.497047244519292903e-03
2.153719760310542509e-03
1.860905482450096954e-03
1.756214779985673571e-03
1.501925916094200590e-03
1.282740039339341775e-03
1.095124371557674873e-03
1.022182785304069554e-03
8.823998763360846103e-04
7.276954237061143476e-04
5.568451157187540631e-04
4.139019312148561414e-04
2.833261581419907991e-04
1.354985391683570517e-04
5.978246454301859960e-05
1.601389635613823664e-05
1.914129896556583703e-06
1.715959616920774158e-07
0.000000000000000000e+00
0.000000000000000000e+00
